Signature	DrugBank_ID	DrugBank_Name	Enrichment_Score	Normalized_Enrichment_Score	p-value	FDR	Cell_Line
LJP009_NEU_24H:E24	DB08901	Ponatinib	-0.2896170785620316	-1.8188732690212002	<0.0001	<0.0001	NEU
LJP008_NEU_24H:M04	DB02709	Resveratrol	0.28021518565046716	1.8165369124744322	<0.0001	<0.0001	NEU
NMH002_NPC_6H:BRD-K95785537-001-19-9:10	DB03023	1-Tert-Butyl-3-(4-Chloro-Phenyl)-1h-Pyrazolo[3,4-D]Pyrimidin-4-Ylamine	-0.3080427716013882	-1.8160279532080963	<0.0001	<0.0001	NPC
LJP007_NEU_24H:K02	DB12064	BMS-777607	0.268696019764085	1.815495892515333	<0.0001	<0.0001	NEU
LJP009_NPC.CAS9_24H:A03	DB02546	Vorinostat	-0.3088113778396643	-1.8141530777851498	<0.0001	<0.0001	NPC.CAS9
AML001_HL60_6H:BRD-A19500257:3.33333	DB02424	Geldanamycin	0.31874241479108995	1.8099032709686353	<0.0001	<0.0001	HL60
LJP007_JURKAT_24H:D24	DB06616	Bosutinib	0.3046950324172475	1.8094072959899665	<0.0001	<0.0001	JURKAT
KMS002_NOMO1_6H:BRD-A75409952-001-02-4:10	DB08059	Wortmannin	0.32473103633262673	1.809315736545349	<0.0001	<0.0001	NOMO1
LJP007_NPC.CAS9_24H:B04	DB01204	Mitoxantrone	-0.28467065855209883	-1.8082094782765386	<0.0001	<0.0001	NPC.CAS9
NMH001_NEU_24H:BRD-A19037878-001-02-3:10	DB04297	Trichostatin A	-0.3258706659117737	-1.8080512850030308	<0.0001	<0.0001	NEU
LJP007_JURKAT_24H:I11	DB06589	Pazopanib	-0.30992980445173546	-1.805017817322859	<0.0001	<0.0001	JURKAT
LJP007_NEU_24H:B08	DB07970	5-[(2-methyl-5-{[3-(trifluoromethyl)phenyl]carbamoyl}phenyl)amino]pyridine-3-carboxamide	-0.2852454004507261	-1.8046003059736586	<0.0001	<0.0001	NEU
LJP007_NEU_24H:M06	DB07794	5-(2-PHENYLPYRAZOLO[1,5-A]PYRIDIN-3-YL)-1H-PYRAZOLO[3,4-C]PYRIDAZIN-3-AMINE	0.25983001124825383	1.8029853408165828	<0.0001	<0.0001	NEU
LJP007_NPC_24H:G18	DB01254	Dasatinib	0.3216474156906095	1.8027400237267017	<0.0001	<0.0001	NPC
LJP007_NPC.CAS9_24H:B16	DB12200	Tivantinib	-0.31051376351310767	-1.801781224742921	<0.0001	<0.0001	NPC.CAS9
CPC006_U937_6H:BRD-K78126613-001-16-0:10	DB00170	Menadione	-0.2784101373589571	-1.8006898278381385	<0.0001	<0.0001	U937
LJP008_NEU_24H:I05	DB16239	Molibresib	0.29306703307496595	1.799277181593704	<0.0001	<0.0001	NEU
NMH002_NPC_24H:BRD-K02637541-001-13-1:10	DB00482	Celecoxib	-0.2652917143070633	-1.7988691557637444	<0.0001	<0.0001	NPC
LJP007_NPC.CAS9_24H:M14	DB07460	2-({5-CHLORO-2-[(2-METHOXY-4-MORPHOLIN-4-YLPHENYL)AMINO]PYRIMIDIN-4-YL}AMINO)-N-METHYLBENZAMIDE	0.331373153464179	1.798470220181189	<0.0001	<0.0001	NPC.CAS9
LJP007_NEU_24H:H08	DB09053	Ibrutinib	0.24317354013605935	1.7975571209679597	<0.0001	<0.0001	NEU
LJP008_NPC.CAS9_24H:I03	DB16239	Molibresib	0.32005141552419464	1.7971957201857078	<0.0001	<0.0001	NPC.CAS9
CPC015_NPC_24H:BRD-K85603128-001-02-7:10	DB15480	Resorcinol monoacetate	0.27804769638811316	1.7971704762274223	<0.0001	<0.0001	NPC
NMH002_NEU_24H:BRD-K79602928-003-15-7:10	DB00331	Metformin	0.31985627254191185	1.7959442035899285	<0.0001	<0.0001	NEU
CPC006_SKM1_6H:BRD-K57080016-001-04-3:80	DB11689	Selumetinib	0.3249975313966092	1.7947015236535895	<0.0001	<0.0001	SKM1
LJP007_NPC.TAK_24H:I02	DB01268	Sunitinib	-0.30204315759111305	-1.792245174187412	<0.0001	<0.0001	NPC.TAK
LJP009_NEU_24H:D04	DB11775	PF-03758309	-0.28657448765563914	-1.7918219270467322	<0.0001	<0.0001	NEU
CPC016_NEU_24H:BRD-A19195498-050-09-1:10	DB00726	Trimipramine	-0.2790061746919916	-1.7916448551423998	<0.0001	<0.0001	NEU
CPC014_NEU_24H:BRD-A19037878:10	DB04297	Trichostatin A	-0.30644852982854154	-1.7914343728298066	<0.0001	<0.0001	NEU
LJP007_JURKAT_24H:G17	DB01254	Dasatinib	-0.3017481004199142	-1.790960638974682	<0.0001	<0.0001	JURKAT
NMH002_NPC_24H:BRD-K93754473-001-16-9:10	DB00675	Tamoxifen	0.32635562455038214	1.789813689851024	<0.0001	<0.0001	NPC
LJP007_NPC_24H:M22	DB12874	Quizartinib	-0.32570073558527923	-1.7883328155968732	<0.0001	<0.0001	NPC
LJP008_NPC_24H:K21	DB12332	Rucaparib	0.32778707801729895	1.7877225356132909	<0.0001	<0.0001	NPC
